date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:15:27	762573/762573	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:45:17%20GMT	https://www.classcentral.com/subject/governance	E:/juned/www.classcentral.com/www.classcentral.com/subject/governance.html	(from https://www.classcentral.com/)
06:15:38	745844/745844	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:45:28%20GMT	https://www.classcentral.com/subject/archaeology	E:/juned/www.classcentral.com/www.classcentral.com/subject/archaeology.html	(from https://www.classcentral.com/)
06:15:48	747133/747133	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:45:38%20GMT	https://www.classcentral.com/subject/social-work	E:/juned/www.classcentral.com/www.classcentral.com/subject/social-work.html	(from https://www.classcentral.com/)
06:15:59	786313/786313	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:45:48%20GMT	https://www.classcentral.com/subject/music	E:/juned/www.classcentral.com/www.classcentral.com/subject/music.html	(from https://www.classcentral.com/)
06:16:09	792250/792250	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:46:00%20GMT	https://www.classcentral.com/subject/digital-media	E:/juned/www.classcentral.com/www.classcentral.com/subject/digital-media.html	(from https://www.classcentral.com/)
06:16:20	782479/782479	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:46:10%20GMT	https://www.classcentral.com/subject/visual-arts	E:/juned/www.classcentral.com/www.classcentral.com/subject/visual-arts.html	(from https://www.classcentral.com/)
06:16:30	779158/779158	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:46:20%20GMT	https://www.classcentral.com/subject/design-and-creativity	E:/juned/www.classcentral.com/www.classcentral.com/subject/design-and-creativity.html	(from https://www.classcentral.com/)
06:16:41	758381/758381	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:46:31%20GMT	https://www.classcentral.com/subject/bioinformatics	E:/juned/www.classcentral.com/www.classcentral.com/subject/bioinformatics.html	(from https://www.classcentral.com/)
06:16:52	765932/765932	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:46:42%20GMT	https://www.classcentral.com/subject/big-data	E:/juned/www.classcentral.com/www.classcentral.com/subject/big-data.html	(from https://www.classcentral.com/)
06:17:02	752400/752400	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:46:52%20GMT	https://www.classcentral.com/subject/data-mining	E:/juned/www.classcentral.com/www.classcentral.com/subject/data-mining.html	(from https://www.classcentral.com/)
06:17:13	774722/774722	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:47:02%20GMT	https://www.classcentral.com/subject/data-analysis	E:/juned/www.classcentral.com/www.classcentral.com/subject/data-analysis.html	(from https://www.classcentral.com/)
06:17:23	769519/769519	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:47:13%20GMT	https://www.classcentral.com/subject/data-visualization	E:/juned/www.classcentral.com/www.classcentral.com/subject/data-visualization.html	(from https://www.classcentral.com/)
06:17:34	737003/737003	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:47:24%20GMT	https://www.classcentral.com/subject/jupyter	E:/juned/www.classcentral.com/www.classcentral.com/subject/jupyter.html	(from https://www.classcentral.com/)
06:17:44	777019/777019	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:47:35%20GMT	https://www.classcentral.com/subject/mobile-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/mobile-development.html	(from https://www.classcentral.com/)
06:17:55	843232/843232	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:47:45%20GMT	https://www.classcentral.com/subject/web-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/web-development.html	(from https://www.classcentral.com/)
06:18:06	767914/767914	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:47:56%20GMT	https://www.classcentral.com/subject/databases	E:/juned/www.classcentral.com/www.classcentral.com/subject/databases.html	(from https://www.classcentral.com/)
06:18:16	763271/763271	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:48:07%20GMT	https://www.classcentral.com/subject/game-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/game-development.html	(from https://www.classcentral.com/)
06:18:27	811435/811435	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:48:17%20GMT	https://www.classcentral.com/subject/programming-languages	E:/juned/www.classcentral.com/www.classcentral.com/subject/programming-languages.html	(from https://www.classcentral.com/)
06:18:37	775564/775564	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:48:28%20GMT	https://www.classcentral.com/subject/software-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/software-development.html	(from https://www.classcentral.com/)
06:18:48	769906/769906	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:48:38%20GMT	https://www.classcentral.com/subject/cloud-computing	E:/juned/www.classcentral.com/www.classcentral.com/subject/cloud-computing.html	(from https://www.classcentral.com/)
06:18:58	798266/798266	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:48:48%20GMT	https://www.classcentral.com/subject/communication-skills	E:/juned/www.classcentral.com/www.classcentral.com/subject/communication-skills.html	(from https://www.classcentral.com/)
06:19:09	796491/796491	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:48:59%20GMT	https://www.classcentral.com/subject/career-development	E:/juned/www.classcentral.com/www.classcentral.com/subject/career-development.html	(from https://www.classcentral.com/)
06:19:19	831106/831106	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:49:10%20GMT	https://www.classcentral.com/subject/self-improvement	E:/juned/www.classcentral.com/www.classcentral.com/subject/self-improvement.html	(from https://www.classcentral.com/)
06:19:30	762125/762125	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:49:20%20GMT	https://www.classcentral.com/subject/presentation-skills	E:/juned/www.classcentral.com/www.classcentral.com/subject/presentation-skills.html	(from https://www.classcentral.com/)
06:19:41	742060/742060	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:49:30%20GMT	https://www.classcentral.com/subject/resilience	E:/juned/www.classcentral.com/www.classcentral.com/subject/resilience.html	(from https://www.classcentral.com/)
06:19:51	779655/779655	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:49:41%20GMT	https://www.classcentral.com/subject/cybersecurity	E:/juned/www.classcentral.com/www.classcentral.com/subject/cybersecurity.html	(from https://www.classcentral.com/)
06:20:02	758532/758532	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:49:52%20GMT	https://www.classcentral.com/subject/network-security	E:/juned/www.classcentral.com/www.classcentral.com/subject/network-security.html	(from https://www.classcentral.com/)
06:20:12	752832/752832	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:50:03%20GMT	https://www.classcentral.com/subject/ethical-hacking	E:/juned/www.classcentral.com/www.classcentral.com/subject/ethical-hacking.html	(from https://www.classcentral.com/)
06:20:23	743106/743106	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:50:13%20GMT	https://www.classcentral.com/subject/digital-forensics	E:/juned/www.classcentral.com/www.classcentral.com/subject/digital-forensics.html	(from https://www.classcentral.com/)
06:20:33	708260/708260	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:50:24%20GMT	https://www.classcentral.com/subject/reverse-engineering	E:/juned/www.classcentral.com/www.classcentral.com/subject/reverse-engineering.html	(from https://www.classcentral.com/)
06:20:44	751232/751232	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:50:34%20GMT	https://www.classcentral.com/subject/pentesting	E:/juned/www.classcentral.com/www.classcentral.com/subject/pentesting.html	(from https://www.classcentral.com/)
06:20:54	728069/728069	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:50:45%20GMT	https://www.classcentral.com/subject/malware-analysis	E:/juned/www.classcentral.com/www.classcentral.com/subject/malware-analysis.html	(from https://www.classcentral.com/)
06:21:05	730129/730129	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:50:55%20GMT	https://www.classcentral.com/subject/devsecops	E:/juned/www.classcentral.com/www.classcentral.com/subject/devsecops.html	(from https://www.classcentral.com/)
06:21:16	728632/728632	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:51:06%20GMT	https://www.classcentral.com/subject/osint	E:/juned/www.classcentral.com/www.classcentral.com/subject/osint.html	(from https://www.classcentral.com/)
06:21:26	741236/741236	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:51:16%20GMT	https://www.classcentral.com/subject/threat-intelligence	E:/juned/www.classcentral.com/www.classcentral.com/subject/threat-intelligence.html	(from https://www.classcentral.com/)
06:21:37	737615/737615	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:51:27%20GMT	https://www.classcentral.com/subject/infosec-certifications	E:/juned/www.classcentral.com/www.classcentral.com/subject/infosec-certifications.html	(from https://www.classcentral.com/)
06:21:47	736041/736041	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:51:37%20GMT	https://www.classcentral.com/subject/red-team	E:/juned/www.classcentral.com/www.classcentral.com/subject/red-team.html	(from https://www.classcentral.com/)
06:21:58	632291/632291	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:51:48%20GMT	https://www.classcentral.com/subject/blue-team	E:/juned/www.classcentral.com/www.classcentral.com/subject/blue-team.html	(from https://www.classcentral.com/)
06:22:03	53341/53341	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2011:13:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
06:22:08	192618/192618	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:12:14%20GMT	https://www.classcentral.com/report/2022-year-in-review/	E:/juned/www.classcentral.com/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
06:22:08	2816/2816	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2009:01:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
06:22:20	138258/138258	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:05:11%20GMT	https://www.classcentral.com/report/review-exploratory-data-analysis-matlab/	E:/juned/www.classcentral.com/www.classcentral.com/report/review-exploratory-data-analysis-matlab/index.html	(from https://www.classcentral.com/)
06:22:22	134315/134315	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:07:04%20GMT	https://www.classcentral.com/report/review-learning-to-teach/	E:/juned/www.classcentral.com/www.classcentral.com/report/review-learning-to-teach/index.html	(from https://www.classcentral.com/)
06:22:22	144084/144084	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:12:15%20GMT	https://www.classcentral.com/report/author/dhawal/	E:/juned/www.classcentral.com/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
06:22:29	542718/542718	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:52:19%20GMT	https://www.classcentral.com/lists	E:/juned/www.classcentral.com/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
06:22:35	138228/138228	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2014:12:05%20GMT	https://www.classcentral.com/report/udemy-layoffs/	E:/juned/www.classcentral.com/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
06:22:39	500897/500897	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:52:28%20GMT	https://www.classcentral.com/signup	E:/juned/www.classcentral.com/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
06:22:40	188161/188161	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:07:07%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	E:/juned/www.classcentral.com/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
06:22:59	497471/497471	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:52:49%20GMT	https://www.classcentral.com/login	E:/juned/www.classcentral.com/www.classcentral.com/login.html	(from https://www.classcentral.com/)
06:23:00	11362/11362	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2003:28:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
06:23:08	140907/140907	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:09:35%20GMT	https://www.classcentral.com/report/most-popular-march-2023/	E:/juned/www.classcentral.com/www.classcentral.com/report/most-popular-march-2023/index.html	(from https://www.classcentral.com/)
06:23:20	762415/762415	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:53:10%20GMT	https://www.classcentral.com/subject/web-design	E:/juned/www.classcentral.com/www.classcentral.com/subject/web-design.html	(from https://www.classcentral.com/)
06:23:30	725946/725946	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:53:20%20GMT	https://www.classcentral.com/course/socialpsychology-555	E:/juned/www.classcentral.com/www.classcentral.com/course/socialpsychology-555.html	(from https://www.classcentral.com/)
06:23:41	714952/714952	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:53:31%20GMT	https://www.classcentral.com/course/edx-tsinghua-chinese-start-talking-with-1-3-billion-people-5426	E:/juned/www.classcentral.com/www.classcentral.com/course/edx-tsinghua-chinese-start-talking-with-1-3-billion-people-5426.html	(from https://www.classcentral.com/)
06:23:51	710028/710028	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:53:41%20GMT	https://www.classcentral.com/course/precalculus-8988	E:/juned/www.classcentral.com/www.classcentral.com/course/precalculus-8988.html	(from https://www.classcentral.com/)
06:24:02	568942/568942	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:53:52%20GMT	https://www.classcentral.com/help/moocs	E:/juned/www.classcentral.com/www.classcentral.com/help/moocs.html	(from https://www.classcentral.com/)
06:24:02	260/260	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Aug%202022%2007:14:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
06:24:12	253/253	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2015:46:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
06:24:33	771567/771567	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:54:23%20GMT	https://www.classcentral.com/university/stanford	E:/juned/www.classcentral.com/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
06:24:33	249/249	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2012:03:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
06:24:43	212/212	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2015:33:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
06:24:53	186/186	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:13:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
06:25:14	773641/773641	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:55:03%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	E:/juned/www.classcentral.com/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
06:25:14	251/251	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2021:43:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
06:25:35	802395/802395	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:55:24%20GMT	https://www.classcentral.com/university/mit	E:/juned/www.classcentral.com/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
06:25:35	215/215	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2011:44:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
06:25:56	753509/753509	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:55:46%20GMT	https://www.classcentral.com/institution/google	E:/juned/www.classcentral.com/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
06:25:56	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
06:26:16	752989/752989	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:56:06%20GMT	https://www.classcentral.com/institution/amazon	E:/juned/www.classcentral.com/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
06:26:17	231/231	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2019:58:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
06:26:27	184/184	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2012:11:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
06:26:38	548/548	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2020%20Feb%202023%2000:56:37%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	E:/juned/www.classcentral.com/www.classcentral.com/images/illustrations/homepage-discover-01.f6.delayed	(from https://www.classcentral.com/)
06:26:42	140665/140665	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2022:16:19%20GMT	https://www.classcentral.com/report/category/best-courses/	E:/juned/www.classcentral.com/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
06:26:45	153007/153007	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Feb%202023%2015:14:19%20GMT	https://www.classcentral.com/report/online-learning-deals/	E:/juned/www.classcentral.com/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
06:26:57	771101/771101	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:56:48%20GMT	https://www.classcentral.com/university/harvard	E:/juned/www.classcentral.com/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
06:26:58	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2009:53:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
06:27:08	3875/3875	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2000:55:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
06:27:18	236/236	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2011:14:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
06:27:28	3246/3246	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2011:36:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
06:27:49	737480/737480	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:57:38%20GMT	https://www.classcentral.com/university/iit-kharagpur	E:/juned/www.classcentral.com/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
06:27:49	235/235	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2011:36:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
06:27:59	4415/4415	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2004:56:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
06:28:09	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2015:10:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
06:28:19	741/741	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2014:04:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
06:28:40	753117/753117	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2000:58:29%20GMT	https://www.classcentral.com/university/rice	E:/juned/www.classcentral.com/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
06:28:40	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Feb%202023%2005:49:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	E:/juned/www.classcentral.com/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
